"NEXUS","Customer Flying History","09/07/2018",
"     ","",
"Customer Name","Route","Departure","Departure","A/C","Rotation",
"","","Date","Time","","",
 
"VISTAJET LIMITED","6064","05/02/2018","12:00","ADH","FAB-AMM",
"VISTAJET LIMITED","6065","05/02/2018","08:00","ADH","LCA-RUH-NHT",
"VISTAJET LIMITED","6066","05/02/2018","11:35","ADH","BJV-RUH-DXB",
"VISTAJET LIMITED","6069","05/02/2018","11:00","ADH","CAI-DWC",
"VISTAJET LIMITED","6076","05/02/2018","11:00","ADH","IST-DXB-EBB",
"VISTAJET LIMITED","6078","06/02/2018","11:30","ADH","BAH-HRG",
"VISTAJET LIMITED","6080","08/02/2018","09:00","ADH","EBB-DXB",
"VISTAJET LIMITED","6089","08/02/2018","08:00","ADH","AMM-RUH-STN",
"VISTAJET LIMITED","6093","08/02/2018","03:40","ADH","LCA-AZI-CAI",
"VISTAJET LIMITED","6103","11/02/2018","15:00","ADH","AZI-KWI",
"VISTAJET LIMITED","6104","12/02/2018","19:10","ADH","KWI-RUH-DWC",
"VISTAJET LIMITED","6105","14/02/2018","07:30","ADH","DWC-RUH-DXB",
"VISTAJET LIMITED","6106","14/02/2018","16:30","ADH","DXB-RUH-ATH",
"VISTAJET LIMITED","6111","11/02/2018","09:50","ADH","DXB-LTN",
"VISTAJET LIMITED","6117","15/02/2018","12:00","ADH","DXB-BJM",
"VISTAJET LIMITED","6120","19/02/2018","21:00","ADH","LTN-RUH-LBG",
"VISTAJET LIMITED","6129","19/02/2018","13:40","ADH","JED-FIH",
"VISTAJET LIMITED","6130","19/02/2018","11:00","ADH","DXB-JED-FIH",
"VISTAJET LIMITED","6131","17/02/2018","09:00","ADH","KWI-BEY-KWI",
"VISTAJET LIMITED","6133","15/02/2018","05:00","ADH","AMM-KWI",
"VISTAJET LIMITED","6134","15/02/2018","12:00","ADH","KWI-AMM",
"VISTAJET LIMITED","6139","17/02/2018","13:00","ADH","MAD-AZI-SVQ",
"VISTAJET LIMITED","6141","17/02/2018","14:00","ADH","DXB-RUH-DXB",
"VISTAJET LIMITED","6146","16/02/2018","10:00","ADH","LTN-RUH-DXB",
"VISTAJET LIMITED","6152","20/02/2018","05:00","ADH","DXB-RAK",
"VISTAJET LIMITED","6154","18/02/2018","13:00","ADH","DXB-LCA",
"VISTAJET LIMITED","6155","17/02/2018","06:30","ADH","AMM-KWI",
"VISTAJET LIMITED","6156","17/02/2018","13:45","ADH","DXB-BEY",
"VISTAJET LIMITED","6165","19/02/2018","12:05","ADH","CMF-KWI",
"VISTAJET LIMITED","6169","22/02/2018","08:00","ADH","VKO-ADJ",
"VISTAJET LIMITED","6174","20/02/2018","11:00","ADH","AZI-FAB",
"VISTAJET LIMITED","6182","22/02/2018","09:25","ADH","DXB-RUH-DWC",
"VISTAJET LIMITED","6183","22/02/2018","13:30","ADH","KWI-BEY",
"VISTAJET LIMITED","6187","25/02/2018","09:00","ADH","AUH-JED-AZI",
"VISTAJET LIMITED","6192","25/02/2018","09:30","ADH","ADJ-VKO",
"VISTAJET LIMITED","6195","24/02/2018","04:00","ADH","ADJ-DWC",
"VISTAJET LIMITED","6196","24/02/2018","12:15","ADH","AMM-DXB",
"VISTAJET LIMITED","6197","26/02/2018","12:00","ADH","AZI-RUH-DXB",
"VISTAJET LIMITED","6200","26/02/2018","10:00","ADH","BEY-KWI",
"VISTAJET LIMITED","6215","26/02/2018","09:45","ADH","PSA-RUH-LCA",
"VISTAJET LIMITED","6216","28/02/2018","02:00","ADH","OUA-DMM-GVA",
"VISTAJET LIMITED","6218","27/02/2018","10:00","ADH","ADJ-AZI",
"VISTAJET LIMITED","6220","28/02/2018","13:25","ADH","AMM-AZI",
"VISTAJET LIMITED","6221","03/03/2018","05:10","CNT","BOM-JED-BEY",
"VISTAJET LIMITED","6226","28/02/2018","05:00","ADH","DXB-RUH-LTN",
"VISTAJET LIMITED","6227","01/03/2018","00:10","CNT","LTN-RUH-DXB",
"VISTAJET LIMITED","6228","28/02/2018","11:00","ADH","DWC-BRU",
"VISTAJET LIMITED","6231","02/03/2018","02:00","CNT","DXB-FAO",
"VISTAJET LIMITED","6239","01/03/2018","10:00","CNT","AUH-MAD-AUH",
"VISTAJET LIMITED","6246","05/03/2018","15:00","CNT","KWI-RUH-KWI",
"VISTAJET LIMITED","6247","06/03/2018","08:30","CNT","KWI-AZI",
"VISTAJET LIMITED","6249","01/03/2018","16:15","ADH","LTN-BOM",
"VISTAJET LIMITED","6250","02/03/2018","01:00","CNT","DWC-SXF",
"VISTAJET LIMITED","6251","02/03/2018","13:10","CNT","ADJ-BAH",
"VISTAJET LIMITED","6252","05/03/2018","10:45","CNT","KWI-AMM",
"VISTAJET LIMITED","6259","05/03/2018","02:00","ADH","GMP-RUH-LTN",
"VISTAJET LIMITED","6260","05/03/2018","15:00","ADH","BAH-VKO",
"VISTAJET LIMITED","6266","04/03/2018","05:00","CNT","DXB-LCA-DXB",
"VISTAJET LIMITED","6268","04/03/2018","12:00","CNT","LBG-KWI",
"VISTAJET LIMITED","6269","04/03/2018","09:30","CNT","BAH-ADJ",
"VISTAJET LIMITED","6270","04/03/2018","15:45","CNT","ADJ-RUH-ADJ",
"VISTAJET LIMITED","6271","04/03/2018","10:00","CNT","AGP-RUH-LTN",
"VISTAJET LIMITED","6274","04/03/2018","20:35","CNT","LBG-AZI",
"VISTAJET LIMITED","6282","10/03/2018","16:00","CNT","RAK-BOM",
"VISTAJET LIMITED","6283","09/03/2018","11:30","CNT","KWI-RUH-HND",
"VISTAJET LIMITED","6287","08/03/2018","15:20","CNT","DO1-KWI",
"VISTAJET LIMITED","6296","12/03/2018","18:00","CNT","BEY-JED-PHC",
"VISTAJET LIMITED","6300","09/03/2018","03:30","CNT","LTN-AZI",
"VISTAJET LIMITED","6301","18/03/2018","19:15","CNT","ADJ-LBV",
"VISTAJET LIMITED","6304","10/03/2018","19:00","CNT","LTN-RUH-CAI",
"VISTAJET LIMITED","6305","13/03/2018","12:00","ADH","AZI-KWI",
"VISTAJET LIMITED","6306","13/03/2018","14:00","ADH","AZI-AMM-KWI",
"VISTAJET LIMITED","6307","14/03/2018","12:00","CNT","DWC-CAI",
"VISTAJET LIMITED","6315","16/03/2018","13:00","CNT","ICN-RUH-DXB",
"VISTAJET LIMITED","6317","17/03/2018","07:00","CNT","KWI-MLA",
"VISTAJET LIMITED","6321","15/03/2018","06:00","ADH","BOM-CAI",
"VISTAJET LIMITED","6324","16/03/2018","10:00","CNT","KWI-BEY-KWI",
"VISTAJET LIMITED","6325","18/03/2018","16:00","ADH","BEY-KWI",
"VISTAJET LIMITED","6326","15/03/2018","03:30","CNT","DWC-DMM-CAI",
"VISTAJET LIMITED","6335","16/03/2018","04:45","CNT","DWC-CAI",
"VISTAJET LIMITED","6336","16/03/2018","10:00","CNT","CAI-JED-KWI",
"VISTAJET LIMITED","6337","18/03/2018","11:00","CNT","DWC-ADJ",
"VISTAJET LIMITED","6338","17/03/2018","14:05","CNT","VCE-RUH-DWC",
"VISTAJET LIMITED","6343","15/03/2018","13:00","CNT","DWC-RUH-HND",
"VISTAJET LIMITED","6348","20/03/2018","12:00","CNT","DO1-KWI",
"VISTAJET LIMITED","6349","18/03/2018","08:00","CNT","KWI-RUH-DXB",
"VISTAJET LIMITED","6358","22/03/2018","02:00","CNT","DXB-FAO",
"VISTAJET LIMITED","6361","19/03/2018","10:00","CNT","AZI-KWI",
"VISTAJET LIMITED","6363","20/03/2018","12:00","CNT","CAI-MLE",
"VISTAJET LIMITED","6364","21/03/2018","16:00","CNT","KWI-AZI",
"VISTAJET LIMITED","6365","21/03/2018","13:30","CNT","DO1-KWI",
"VISTAJET LIMITED","6368","21/03/2018","14:00","CNT","RMF-JED-CAI",
"VISTAJET LIMITED","6371","21/03/2018","20:30","CNT","MLH-DWC",
"VISTAJET LIMITED","6372","22/03/2018","11:00","ADH","LBV-ADJ",
"VISTAJET LIMITED","6373","23/03/2018","08:00","CNT","DXB-RUH-DXB",
"VISTAJET LIMITED","6376","20/03/2018","12:00","CNT","DWC-RUH-LIN",
"VISTAJET LIMITED","6378","22/03/2018","15:05","ADH","CAI-AMD",
"VISTAJET LIMITED","6379","21/03/2018","13:00","CNT","AMM-RUH-HND",
"VISTAJET LIMITED","6386","19/03/2018","16:30","ADH","AMD-RUH-KWI",
"VISTAJET LIMITED","6390","24/03/2018","10:00","CNT","DXB-RUH-BAH",
"VISTAJET LIMITED","6391","20/03/2018","09:30","CNT","DXB-RUH-KWI",
"VISTAJET LIMITED","6392","20/03/2018","20:30","CNT","KWI-RUH-RMF",
"VISTAJET LIMITED","6402","22/03/2018","15:05","CNT","CAI-BOM",
"VISTAJET LIMITED","6403","24/03/2018","07:55","CNT","ADJ-BEY-ADJ",
"VISTAJET LIMITED","6404","22/03/2018","11:00","CNT","LBV-ADJ",
"VISTAJET LIMITED","6408","25/03/2018","12:00","CNT","BAH-RUH-BRI",
"VISTAJET LIMITED","6416","26/03/2018","14:00","CNT","MCT-AZR",
"VISTAJET LIMITED","6420","24/03/2018","04:00","CNT","DXB-LYS",
"VISTAJET LIMITED","6421","28/03/2018","07:30","CNT","ADJ-BAH",
"VISTAJET LIMITED","6425","28/03/2018","09:00","ADH","KWI-AZI",
"VISTAJET LIMITED","6426","31/03/2018","08:00","CNT","DXB-CAI-RUH-AMM",
"VISTAJET LIMITED","6429","31/03/2018","14:00","CNT","LXR-JED-LBG",
"VISTAJET LIMITED","6430","27/03/2018","19:25","CNT","CAI-KWI-SSH",
"VISTAJET LIMITED","6435","25/03/2018","18:25","CNT","GVA-DXB",
"VISTAJET LIMITED","6437","27/03/2018","08:00","ADH","ADJ-LBG",
"VISTAJET LIMITED","6442","27/03/2018","06:20","CNT","DXB-ATH",
"VISTAJET LIMITED","6446","28/03/2018","20:00","CNT","NCE-AZI",
"VISTAJET LIMITED","6447","27/03/2018","13:20","CNT","AMM-DXB-AMM-DXB",
"VISTAJET LIMITED","6449","29/03/2018","09:50","CNT","HRG-DXB",
"VISTAJET LIMITED","6466","29/03/2018","10:00","CNT","BAH-ADJ",
"VISTAJET LIMITED","6468","01/04/2018","04:20","CNT","DXB-AMM",
"VISTAJET LIMITED","6469","30/03/2018","18:45","CNT","FAB-BOM",
"VISTAJET LIMITED","6471","31/03/2018","08:00","CNT","CAI-DWC",
"VISTAJET LIMITED","6472","31/03/2018","16:00","CNT","CAI-KWI",
"VISTAJET LIMITED","6477","31/03/2018","09:00","CNT","BLK-BAH",
"VISTAJET LIMITED","6482","04/04/2018","16:00","CNT","SSH-KWI",
"VISTAJET LIMITED","6483","30/03/2018","12:00","CNT","LTN-JED-LXR",
"VISTAJET LIMITED","6484","05/04/2018","09:30","CNT","KWI-BEY",
"VISTAJET LIMITED","6487","05/04/2018","13:00","CNT","DWC-SSH",
"VISTAJET LIMITED","6488","05/04/2018","09:00","CNT","HRG-RUH-DXB",
"VISTAJET LIMITED","6491","06/04/2018","03:50","CNT","DXB-RUH-MUC",
"VISTAJET LIMITED","6492","31/03/2018","16:30","CNT","RAK-BOM",
"VISTAJET LIMITED","6493","01/04/2018","15:30","CNT","DWC-CAI",
"VISTAJET LIMITED","6495","06/04/2018","05:00","CNT","FAO-DXB",
"VISTAJET LIMITED","6497","05/04/2018","08:00","CNT","MLE-AMM",
"VISTAJET LIMITED","6498","06/04/2018","04:45","CNT","DWC-RUH-FKB",
"VISTAJET LIMITED","6504","02/04/2018","12:00","CNT","DXB-CAI",
"VISTAJET LIMITED","6510","07/04/2018","08:00","ADH","CAI-BAH",
"VISTAJET LIMITED","6514","05/04/2018","08:00","CNT","BEY-SHJ",
"VISTAJET LIMITED","6519","08/04/2018","10:00","CNT","CAI-BAH",
"VISTAJET LIMITED","6520","05/04/2018","08:00","CNT","KWI-RUH-DWC",
"VISTAJET LIMITED","6521","05/04/2018","01:00","CNT","LTN-KWI",
"VISTAJET LIMITED","6530","08/04/2018","04:00","CNT","NCE-DWC",
"VISTAJET LIMITED","6531","08/04/2018","15:00","CNT","BAH-LCA",
"VISTAJET LIMITED","6532","09/04/2018","18:10","CNT","CAI-DXB",
"VISTAJET LIMITED","6533","08/04/2018","08:00","CNT","LCA-DWC",
"VISTAJET LIMITED","6534","09/04/2018","11:00","CNT","AMM-DWC",
"VISTAJET LIMITED","6539","08/04/2018","04:45","CNT","DO1-BZV",
"VISTAJET LIMITED","6540","10/04/2018","21:30","CNT","RBA-AUH",
"VISTAJET LIMITED","6542","13/04/2018","07:20","ADH","FRA-DMM-BAH",
"VISTAJET LIMITED","6543","10/04/2018","05:30","CNT","MCT-AMM",
"VISTAJET LIMITED","6544","10/04/2018","10:30","CNT","AMM-BEY",
"VISTAJET LIMITED","6559","14/04/2018","09:00","CNT","BEY-BLR",
"VISTAJET LIMITED","6565","13/04/2018","13:00","ADH","DWC-RUH-CAI",
"VISTAJET LIMITED","6566","11/04/2018","13:00","CNT","DXB-DMM-SOF",
"VISTAJET LIMITED","6568","19/04/2018","11:00","CNT","BUD-ADJ",
"VISTAJET LIMITED","6569","12/04/2018","02:05","CNT","DWC-CAI",
"VISTAJET LIMITED","6570","12/04/2018","05:00","ADH","LPL-DWC",
"VISTAJET LIMITED","6572","12/04/2018","11:40","ADH","DWC-RUH-DWC",
"VISTAJET LIMITED","6573","12/04/2018","03:00","CNT","DO1-KWI",
"VISTAJET LIMITED","6574","22/04/2018","13:00","CNT","KWI-BEY",
"VISTAJET LIMITED","6575","11/04/2018","22:00","ADH","AUH-RBA",
"VISTAJET LIMITED","6578","11/04/2018","17:30","CNT","DWC-DMM-DWC",
"VISTAJET LIMITED","6580","15/04/2018","04:30","CNT","DXB-JED-FAB",
"VISTAJET LIMITED","6582","14/04/2018","09:00","CNT","CIA-DXB",
"VISTAJET LIMITED","6584","12/04/2018","04:40","CNT","KWI-BZV",
"VISTAJET LIMITED","6586","12/04/2018","13:00","CNT","LBG-RUH-CAI",
"VISTAJET LIMITED","6587","15/04/2018","04:00","CNT","CAI-AZI",
"VISTAJET LIMITED","6589","12/04/2018","09:00","CNT","BRN-DXB",
"VISTAJET LIMITED","6590","15/04/2018","05:00","CNT","DWC-RBA",
"VISTAJET LIMITED","6595","20/04/2018","10:00","ADH","LIN-JED-KWI",
"VISTAJET LIMITED","6596","14/04/2018","10:00","CNT","DWC-AMM",
"VISTAJET LIMITED","6597","14/04/2018","17:10","CNT","DXB-JED-CAI",
"VISTAJET LIMITED","6599","13/04/2018","07:00","CNT","MAD-RUH-BIO",
"VISTAJET LIMITED","6602","21/04/2018","22:00","CNT","AZI-HRE",
"VISTAJET LIMITED","6603","17/04/2018","01:30","CNT","AUH-DHA-PEK",
"VISTAJET LIMITED","6604","22/04/2018","11:00","CNT","FAB-JED-DXB",
"VISTAJET LIMITED","6605","16/04/2018","14:00","CNT","DWC-CAI",
"VISTAJET LIMITED","6613","16/04/2018","19:00","CNT","CAI-DWC",
"VISTAJET LIMITED","6615","23/04/2018","15:30","ADH","DO1-KWI",
"VISTAJET LIMITED","6617","23/04/2018","17:25","CNT","KWI-RUH-AZI",
"VISTAJET LIMITED","6618","20/04/2018","12:00","CNT","BEY-KWI",
"VISTAJET LIMITED","6620","21/04/2018","14:45","CNT","DWC-RUH-ADJ",
"VISTAJET LIMITED","6621","18/04/2018","08:30","ADH","DXB-RUH-DXB",
"VISTAJET LIMITED","6624","18/04/2018","07:30","CNT","CAI-RUH-DXB",
"VISTAJET LIMITED","6627","20/04/2018","09:00","CNT","LIN-RUH-KWI",
"VISTAJET LIMITED","6636","23/04/2018","09:30","ADH","KWI-AZI",
"VISTAJET LIMITED","6648","26/04/2018","03:30","CNT","SXF-JED-LBG",
"VISTAJET LIMITED","6651","20/04/2018","09:30","CNT","LIN-DXB",
"VISTAJET LIMITED","6653","23/04/2018","11:55","CNT","AZI-ADJ",
"VISTAJET LIMITED","6656","23/04/2018","13:00","CNT","DXB-RUH-BAH",
"VISTAJET LIMITED","6657","24/04/2018","09:30","ADH","AMM-BOM",
"VISTAJET LIMITED","6661","27/04/2018","17:00","CNT","CMN-AZI",
"VISTAJET LIMITED","6663","24/04/2018","12:00","ADH","BEY-KWI",
"VISTAJET LIMITED","6664","29/04/2018","08:30","CNT","DWC-JED-FIH",
"VISTAJET LIMITED","6673","24/04/2018","05:00","CNT","DWC-BEY-KWI",
"VISTAJET LIMITED","6674","29/04/2018","10:00","CNT","KWI-RUH-DWC",
"VISTAJET LIMITED","6676","24/04/2018","10:05","CNT","BAH-RUH-HND",
"VISTAJET LIMITED","6677","01/05/2018","17:00","CNT","FIH-DXB",
"VISTAJET LIMITED","6678","26/04/2018","13:00","CNT","KWI-CAI",
"VISTAJET LIMITED","6684","26/04/2018","15:00","CNT","BEY-KWI",
"VISTAJET LIMITED","6687","27/04/2018","08:30","CNT","LCA-DXB",
"VISTAJET LIMITED","6688","30/04/2018","13:30","ADH","XSP-RUH-CAI",
"VISTAJET LIMITED","6689","25/04/2018","12:00","CNT","BEY-KWI",
"VISTAJET LIMITED","6691","01/05/2018","12:00","CNT","KWI-RUH-LTN",
"VISTAJET LIMITED","6693","24/04/2018","16:00","CNT","DXB-RUH-AZI",
"VISTAJET LIMITED","6694","27/04/2018","14:35","CNT","ICN-JED-DEL",
"VISTAJET LIMITED","6709","30/04/2018","20:00","CNT","ICN-RUH-BAH",
"VISTAJET LIMITED","6710","27/04/2018","11:30","CNT","RUH-DXB",
"VISTAJET LIMITED","6711","27/04/2018","13:45","CNT","DXB-VKO",
"VISTAJET LIMITED","6715","30/04/2018","05:30","CNT","AZI-RUH-DMM-MCT",
"VISTAJET LIMITED","6716","28/04/2018","11:30","CNT","LCA-DXB",
"VISTAJET LIMITED","6722","29/04/2018","12:40","CNT","LCA-DXB",
"VISTAJET LIMITED","6723","29/04/2018","12:00","CNT","GOA-JED-DXB",
"VISTAJET LIMITED","6730","01/05/2018","08:00","CNT","DXB-LCA",
"VISTAJET LIMITED","6733","02/05/2018","07:00","CNT","ADD-AMM",
"VISTAJET LIMITED","6734","04/05/2018","08:00","CNT","KWI-CAI",
"VISTAJET LIMITED","6735","04/05/2018","12:00","ADH","KWI-JED-AMS",
"VISTAJET LIMITED","6736","04/05/2018","03:10","CNT","CAI-KWI",
"VISTAJET LIMITED","6741","30/04/2018","16:30","CNT","AMM-JED-IST",
"VISTAJET LIMITED","6746","03/05/2018","12:20","CNT","CAI-RUH-LTN",
"VISTAJET LIMITED","6748","01/05/2018","06:00","CNT","MLA-KWI",
"VISTAJET LIMITED","6749","06/05/2018","10:30","CNT","DXB-LCA",
"VISTAJET LIMITED","6750","06/05/2018","05:00","CNT","FAO-DXB",
"VISTAJET LIMITED","6762","02/05/2018","04:00","CNT","IST-KWI",
"VISTAJET LIMITED","6770","03/05/2018","06:20","CNT","BAH-RUH-CAI",
"VISTAJET LIMITED","6774","06/05/2018","09:00","CNT","ATH-ADJ",
"VISTAJET LIMITED","6775","06/05/2018","13:00","CNT","ADJ-ATH",
"VISTAJET LIMITED","6776","07/05/2018","13:30","CNT","ATH-ADJ",
"VISTAJET LIMITED","6781","08/05/2018","13:00","CNT","DWC-JED-LTN",
"VISTAJET LIMITED","6793","04/05/2018","07:30","CNT","KWI-BEY",
"VISTAJET LIMITED","6794","06/05/2018","10:00","CNT","FKB-RUH-LCA",
"VISTAJET LIMITED","6796","09/05/2018","07:00","CNT","KWI-BEY",
"VISTAJET LIMITED","6802","07/05/2018","17:35","CNT","ADJ-DXB",
"VISTAJET LIMITED","6813","11/05/2018","11:30","ADH","AMM-RAK",
"VISTAJET LIMITED","6817","07/05/2018","13:00","CNT","VCE-KWI",
"VISTAJET LIMITED","6820","08/05/2018","10:30","CNT","ADJ-DXB",
"VISTAJET LIMITED","6821","15/05/2018","10:30","CNT","DWC-JED-RUH-BVE",
"VISTAJET LIMITED","6822","12/05/2018","15:00","CNT","BEY-KWI",
"VISTAJET LIMITED","6831","09/05/2018","11:50","CNT","MAD-AZI",
"VISTAJET LIMITED","6832","12/05/2018","11:00","CNT","BEY-DXB",
"VISTAJET LIMITED","6833","12/06/2018","07:00","ADH","CAI-RUH-VKO",
"VISTAJET LIMITED","6834","17/06/2018","09:00","ADH","VKO-RUH-CAI",
"VISTAJET LIMITED","6836","09/05/2018","23:45","CNT","LTN-DWC",
"VISTAJET LIMITED","6841","11/05/2018","07:10","CNT","DWC-AMM-FAB",
"VISTAJET LIMITED","6848","10/05/2018","23:00","CNT","AZI-DSS",
"VISTAJET LIMITED","6850","12/05/2018","13:45","ADH","BAH-JED-BAH",
"VISTAJET LIMITED","6853","12/05/2018","11:00","CNT","LIN-JED-DWC",
"VISTAJET LIMITED","6863","14/05/2018","05:45","CNT","KWI-HRG",
"VISTAJET LIMITED","6864","14/05/2018","10:00","CNT","HRG-KWI",
"VISTAJET LIMITED","6868","13/05/2018","16:00","CNT","BEY-KWI",
"VISTAJET LIMITED","6874","15/05/2018","10:30","CNT","TFN-AUH",
"VISTAJET LIMITED","6875","14/05/2018","13:00","ADH","FAB-DO1",
"VISTAJET LIMITED","6877","14/05/2018","07:00","CNT","DWC-LIN",
"VISTAJET LIMITED","6878","14/05/2018","05:00","CNT","AZI-EBB",
"VISTAJET LIMITED","6879","17/05/2018","20:00","CNT","DSS-AZI",
"VISTAJET LIMITED","6880","15/05/2018","05:00","CNT","DWC-LTN",
"VISTAJET LIMITED","6881","15/05/2018","09:00","ADH","DWC-SSG",
"VISTAJET LIMITED","6882","16/05/2018","17:00","CNT","LTN-BOM",
"VISTAJET LIMITED","6887","16/05/2018","17:00","CNT","AUH-LYS",
"VISTAJET LIMITED","6894","29/05/2018","11:00","CNT","KWI-JED-KWI",
"VISTAJET LIMITED","6896","22/05/2018","20:00","CNT","BCN-BOM",
"VISTAJET LIMITED","6897","21/05/2018","17:00","CNT","KWI-JED-KWI",
"VISTAJET LIMITED","6898","21/05/2018","17:30","CNT","DO1-KWI-AUH",
"VISTAJET LIMITED","6901","20/05/2018","11:00","CNT","DO1-KWI",
"VISTAJET LIMITED","6902","19/05/2018","17:30","CNT","AMM-KWI",
"VISTAJET LIMITED","6905","29/05/2018","14:00","ADH","JED-JED-JED",
"VISTAJET LIMITED","6910","22/05/2018","11:45","ADH","AMM-JED-AMM",
"VISTAJET LIMITED","6911","23/05/2018","16:00","ADH","AMM-JED-KWI",
"VISTAJET LIMITED","6916","23/05/2018","17:00","CNT","TLN-JED-KWI",
"VISTAJET LIMITED","6917","22/05/2018","12:45","CNT","DWC-JED-ADJ",
"VISTAJET LIMITED","6921","23/05/2018","17:30","CNT","ADJ-JED-FAB",
"VISTAJET LIMITED","6924","22/05/2018","15:00","CNT","AMM-MLA",
"VISTAJET LIMITED","6926","22/05/2018","15:00","CNT","LTN-JED-DXB",
"VISTAJET LIMITED","6930","23/05/2018","12:30","CNT","DXB-JED-KRT",
"VISTAJET LIMITED","6931","23/05/2018","23:30","CNT","KRT-JED-KWI",
"VISTAJET LIMITED","6933","25/05/2018","17:00","CNT","EDI-RUH-DXB",
"VISTAJET LIMITED","6940","23/05/2018","22:00","CNT","LTN-RUH-LTN",
"VISTAJET LIMITED","6943","24/05/2018","18:25","ADH","DWC-JED-DWC",
"VISTAJET LIMITED","6945","24/05/2018","18:30","ADH","DXB-RUH-LTN",
"VISTAJET LIMITED","6946","28/05/2018","04:00","CNT","DOH-JTR",
"VISTAJET LIMITED","6947","01/06/2018","06:00","ADH","DOH-JMK",
"VISTAJET LIMITED","6948","01/06/2018","21:30","CNT","GVA-JED-BAH",
"VISTAJET LIMITED","6949","27/05/2018","08:00","CNT","CAI-DXB",
"VISTAJET LIMITED","6951","27/05/2018","04:20","ADH","VCE-JED-LCA",
"VISTAJET LIMITED","6957","27/05/2018","21:00","CNT","LIN-DWC",
"VISTAJET LIMITED","6961","27/05/2018","13:00","CNT","BLQ-KWI-STN",
"VISTAJET LIMITED","6966","28/05/2018","02:30","CNT","LTN-AZI",
"VISTAJET LIMITED","6967","29/05/2018","04:45","CNT","AUH-JMK",
"VISTAJET LIMITED","6977","01/06/2018","11:00","CNT","SAW-JED-CTA",
"VISTAJET LIMITED","6984","31/05/2018","11:35","CNT","KWI-DLM",
"VISTAJET LIMITED","6986","23/06/2018","04:10","CNT","MLA-JED-LBG",
"VISTAJET LIMITED","6988","02/06/2018","14:00","CNT","DXB-RUH-EDI",
"VISTAJET LIMITED","6989","03/06/2018","21:45","CNT","LTN-JED-RUH-HND",
"VISTAJET LIMITED","6995","04/06/2018","14:30","CNT","DXB-JED-DXB",
"VISTAJET LIMITED","6997","02/06/2018","09:30","ADH","KWI-ZRH",
"VISTAJET LIMITED","7011","05/06/2018","08:30","CNT","SSG-JED-DXB",
"VISTAJET LIMITED","7012","05/06/2018","07:00","CNT","STN-ADJ",
"VISTAJET LIMITED","7023","06/06/2018","10:00","CNT","ADJ-VKO",
"VISTAJET LIMITED","7025","09/06/2018","11:00","ADH","DXB-LTN",
"VISTAJET LIMITED","7026","07/06/2018","07:00","ADH","JED-JED",
"VISTAJET LIMITED","7027","10/06/2018","10:00","CNT","KWI-JED-KWI",
"VISTAJET LIMITED","7029","08/06/2018","19:00","CNT","DXB-ASM-DXB",
"VISTAJET LIMITED","7038","12/06/2018","06:00","CNT","DO1-KWI",
"VISTAJET LIMITED","7039","21/06/2018","03:00","CNT","AZI-NAP",
"VISTAJET LIMITED","7042","09/06/2018","10:00","CNT","GVA-JED-LTN",
"VISTAJET LIMITED","7045","17/06/2018","09:00","ADH","CAI-JED-ZRH",
"VISTAJET LIMITED","7046","15/06/2018","06:00","ADH","DO1-FAB",
"VISTAJET LIMITED","7066","14/06/2018","08:00","CNT","BAH-JED-KWI",
"VISTAJET LIMITED","7092","17/06/2018","13:00","ADH","NAP-JED-ZRH",
"VISTAJET LIMITED","7095","15/06/2018","09:00","ADH","LCA-DO1",
"VISTAJET LIMITED","7096","16/06/2018","06:30","ADH","DO1-BJV",
"VISTAJET LIMITED","7106","14/06/2018","20:00","CNT","KWI-CAI",
"VISTAJET LIMITED","7111","14/06/2018","15:30","CNT","OLB-KWI",
"VISTAJET LIMITED","7121","18/06/2018","10:30","CNT","IST-JED-GVA",
"VISTAJET LIMITED","7131","16/06/2018","18:05","CNT","CAI-DXB",
"VISTAJET LIMITED","7132","21/06/2018","10:30","CNT","DXB-CAI",
"VISTAJET LIMITED","7133","16/06/2018","22:20","CNT","DXB-STN",
"VISTAJET LIMITED","7136","22/06/2018","07:00","CNT","CAI-JED-CEQ",
"VISTAJET LIMITED","7140","18/06/2018","07:45","CNT","DXB-JMK",
"VISTAJET LIMITED","7174","23/06/2018","08:00","CNT","CEQ-JED-NCE",
"VISTAJET LIMITED","7175","22/06/2018","17:00","CNT","NAP-MLE",
"VISTAJET LIMITED","7176","24/06/2018","11:00","CNT","CAI-DXB",
"VISTAJET LIMITED","7194","25/06/2018","15:30","CNT","DXB-ASW-DXB-ASW",
"VISTAJET LIMITED","7195","28/06/2018","07:25","ADH","DO1-KWI",
"VISTAJET LIMITED","7207","27/06/2018","15:30","ADH","BCN-KWI",
"VISTAJET LIMITED","7210","27/06/2018","14:00","CNT","DXB-BEY",
"VISTAJET LIMITED","7222","30/06/2018","10:00","CNT","KWI-CPH",
"VISTAJET LIMITED","7238","01/07/2018","14:45","CNT","AZI-RUH-KWI",
"VISTAJET LIMITED","7239","01/07/2018","13:00","CNT","CPH-JED-LBG",
"VISTAJET LIMITED","7242","29/06/2018","09:00","CNT","DXB-BEY-KWI",
"VISTAJET LIMITED","7247","04/07/2018","17:00","CNT","LBG-JED-DXB",
"VISTAJET LIMITED","7254","30/06/2018","16:00","CNT","MLE-AGP",
"VISTAJET LIMITED","7261","01/07/2018","19:45","CNT","CAI-RUH-FAB",
